player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Bailey-Tye Cadamarteri,18,jm JAM,FW,Sheffield Weds,23.0,12.2,4.0,1.0,0.0,0.0,0.0,2.8,2.8,1.1,3.9,7.0,7.0,53.0,0.33,0.08,0.23,0.09,0.23,36.0,2.04,0.74,0.16,0.44,12.3,0.0,0.11,1.2,1.2,63.0,127.0,49.6,886.0,179.0,67.0,61.2,32.0,53.1,6.0,33.3,0.4,-0.1,9.0,3.0,4.0,2.0,120.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,1.14,9.0,0.0,0.0,2.0,3.0,0.0,10.0,7.0,2.0,6.0,2.0,4.0,7.0,57.1,14.0,1.0,8.0,0.0,257.0,8.0,20.0,109.0,129.0,48.0,257.0,20.0,5.0,90.0,118.0,635.0,184.0,6.0,3.0,37.0,9.0,156.0,24.0,8.0,2.0,0.0,0.0,0.0,12.0,26.0,54.0,32.5
Tyrese Campbell,23,eng ENG,FW,Stoke City,23.0,13.3,3.0,1.0,0.0,3.0,0.0,5.3,5.3,1.9,7.2,37.0,35.0,101.0,0.23,0.08,0.4,0.14,0.4,24.5,3.69,0.9,0.06,0.25,14.4,1.0,0.11,-2.3,-2.3,196.0,298.0,65.8,2801.0,621.0,163.0,76.7,91.0,67.0,10.0,70.0,1.5,-0.9,14.0,15.0,16.0,3.0,290.0,8.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,3.16,29.0,0.0,4.0,7.0,2.0,0.0,12.0,11.0,4.0,5.0,3.0,5.0,8.0,62.5,14.0,1.0,13.0,0.0,437.0,17.0,37.0,144.0,259.0,80.0,437.0,23.0,52.2,43.5,244.0,1531.0,814.0,14.0,19.0,17.0,14.0,310.0,14.0,11.0,12.0,1.0,0.0,0.0,31.0,12.0,24.0,33.3
Thomas Cannon,20,ie IRL,FW,Leicester City,13.0,4.8,2.0,1.0,0.0,1.0,0.0,1.5,1.5,0.3,1.9,6.0,2.0,31.0,0.42,0.21,0.32,0.07,0.32,37.5,3.35,1.26,0.13,0.33,16.3,0.0,0.1,0.5,0.5,70.0,98.0,71.4,918.0,97.0,53.0,73.6,30.0,73.3,2.0,100.0,0.5,0.7,4.0,4.0,0.0,0.0,87.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.88,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,138.0,3.0,10.0,67.0,63.0,24.0,138.0,7.0,14.3,57.1,66.0,338.0,142.0,1.0,1.0,8.0,5.0,101.0,6.0,3.0,4.0,0.0,0.0,0.0,6.0,10.0,13.0,43.5
Fabio Carvalho,20,pt POR,"FW,MF",Hull City,20.0,19.1,9.0,2.0,2.0,4.0,0.0,5.0,3.4,2.8,6.2,38.0,83.0,101.0,0.47,0.1,0.26,0.15,0.18,50.0,1.78,0.89,0.24,0.47,17.2,1.0,0.1,4.0,4.6,610.0,767.0,79.5,7942.0,2043.0,398.0,87.9,206.0,79.6,49.0,57.1,2.9,-0.8,40.0,51.0,21.0,3.0,713.0,46.0,4.0,2.0,2.0,46.0,7.0,27.0,11.0,6.0,8.0,19.0,3.51,54.0,7.0,0.0,1.0,5.0,0.0,27.0,13.0,6.0,15.0,6.0,6.0,25.0,24.0,31.0,13.0,5.0,0.0,1005.0,12.0,110.0,447.0,458.0,68.0,1003.0,51.0,27.5,62.7,626.0,2925.0,1441.0,26.0,8.0,47.0,32.0,766.0,25.0,45.0,9.0,1.0,0.0,0.0,65.0,8.0,34.0,19.0
Ilias Chair,25,ma MAR,"FW,MF",QPR,44.0,41.5,7.0,8.0,0.0,7.0,0.0,6.7,6.7,7.2,13.8,195.0,182.0,214.0,0.17,0.19,0.16,0.17,0.16,31.3,2.77,0.87,0.06,0.19,22.7,8.0,0.06,0.3,0.3,1441.0,1940.0,74.3,24731.0,7075.0,818.0,90.0,659.0,77.4,359.0,43.7,8.3,0.8,85.0,123.0,73.0,28.0,1681.0,250.0,66.0,7.0,27.0,256.0,59.0,83.0,48.0,18.0,9.0,42.0,4.22,121.0,22.0,13.0,9.0,8.0,2.0,44.0,27.0,23.0,14.0,7.0,18.0,50.0,36.0,42.0,20.0,7.0,1.0,2382.0,23.0,328.0,1049.0,1058.0,143.0,2382.0,161.0,51.6,43.5,1455.0,12130.0,5974.0,132.0,62.0,78.0,58.0,1645.0,31.0,41.0,10.0,0.0,0.0,0.0,239.0,6.0,17.0,26.1
Josh Coburn,20,eng ENG,FW,Middlesbrough,21.0,11.1,5.0,1.0,1.0,2.0,0.0,3.5,2.5,1.6,4.2,20.0,14.0,68.0,0.45,0.09,0.32,0.15,0.23,39.1,2.08,0.81,0.22,0.56,12.1,0.0,0.11,1.5,2.5,134.0,176.0,76.1,1801.0,275.0,95.0,80.0,59.0,81.4,4.0,75.0,1.1,-0.6,9.0,4.0,6.0,0.0,168.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.45,10.0,0.0,0.0,3.0,3.0,0.0,6.0,2.0,0.0,5.0,1.0,3.0,7.0,42.9,4.0,1.0,8.0,0.0,278.0,10.0,20.0,126.0,136.0,44.0,277.0,10.0,20.0,80.0,172.0,1040.0,425.0,10.0,11.0,26.0,24.0,222.0,18.0,18.0,14.0,1.0,0.0,0.0,24.0,27.0,39.0,40.9
Aaron Connolly,23,ie IRL,FW,Hull City,28.0,13.5,8.0,0.0,0.0,4.0,0.0,6.6,6.6,1.1,7.7,15.0,11.0,67.0,0.59,0.0,0.49,0.08,0.49,39.0,3.04,1.19,0.2,0.5,15.6,0.0,0.16,1.4,1.4,125.0,177.0,70.6,1704.0,273.0,97.0,83.5,45.0,71.1,13.0,38.5,1.0,-1.1,8.0,8.0,2.0,0.0,165.0,11.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,8.0,1.63,13.0,0.0,2.0,2.0,3.0,2.0,6.0,4.0,2.0,3.0,1.0,0.0,4.0,0.0,5.0,3.0,4.0,0.0,312.0,2.0,28.0,131.0,159.0,64.0,312.0,25.0,32.0,52.0,201.0,1147.0,435.0,10.0,12.0,34.0,17.0,234.0,18.0,31.0,12.0,0.0,0.0,0.0,34.0,11.0,25.0,30.6
Tommy Conway,20,sct SCO,FW,Bristol City,39.0,25.4,10.0,1.0,5.0,2.0,0.0,9.2,5.3,1.7,7.0,29.0,27.0,132.0,0.39,0.04,0.36,0.07,0.21,47.9,1.89,0.91,0.1,0.22,16.8,2.0,0.11,0.8,-0.3,328.0,399.0,82.2,5041.0,567.0,207.0,85.5,149.0,88.6,18.0,77.8,2.1,-0.7,22.0,14.0,7.0,0.0,327.0,72.0,3.0,2.0,1.0,14.0,8.0,9.0,0.0,0.0,0.0,12.0,1.97,37.0,1.0,2.0,7.0,3.0,0.0,17.0,7.0,3.0,9.0,5.0,5.0,13.0,38.5,20.0,3.0,7.0,0.0,595.0,12.0,35.0,242.0,324.0,100.0,590.0,30.0,40.0,50.0,305.0,1859.0,705.0,10.0,20.0,45.0,15.0,366.0,27.0,23.0,18.0,1.0,0.0,0.0,51.0,10.0,61.0,14.1
Harry Cornick,28,eng ENG,"FW,MF",Bristol City,39.0,12.2,2.0,1.0,0.0,1.0,0.0,1.6,1.6,1.7,3.3,23.0,9.0,84.0,0.16,0.08,0.13,0.14,0.13,46.7,1.23,0.57,0.13,0.29,13.4,0.0,0.11,0.4,0.4,168.0,297.0,56.6,2533.0,648.0,130.0,71.5,101.0,56.4,26.0,38.5,1.7,-0.7,14.0,8.0,5.0,4.0,268.0,29.0,0.0,1.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,20.0,2.37,21.0,3.0,3.0,2.0,0.0,0.0,19.0,11.0,8.0,6.0,5.0,10.0,26.0,38.5,14.0,3.0,16.0,0.0,451.0,15.0,51.0,173.0,236.0,43.0,451.0,24.0,33.3,58.3,222.0,1527.0,605.0,20.0,9.0,42.0,12.0,259.0,14.0,6.0,9.0,0.0,1.0,0.0,51.0,32.0,87.0,26.9
Liam Cullen,24,wls WAL,"FW,MF",Swansea City,45.0,26.4,7.0,5.0,1.0,10.0,1.0,6.8,6.0,3.5,9.5,22.0,52.0,130.0,0.27,0.19,0.26,0.13,0.23,37.5,2.12,0.8,0.13,0.33,16.1,3.0,0.11,0.2,1.0,419.0,571.0,73.4,6435.0,1381.0,290.0,81.7,191.0,78.0,49.0,46.9,2.9,1.5,23.0,29.0,17.0,2.0,527.0,43.0,7.0,1.0,4.0,25.0,16.0,4.0,1.0,3.0,1.0,18.0,2.08,46.0,0.0,0.0,7.0,2.0,0.0,32.0,17.0,9.0,17.0,6.0,17.0,37.0,45.9,24.0,11.0,38.0,1.0,833.0,51.0,124.0,382.0,333.0,82.0,832.0,25.0,36.0,60.0,418.0,1811.0,556.0,17.0,10.0,37.0,24.0,515.0,33.0,29.0,7.0,1.0,0.0,0.0,82.0,39.0,85.0,31.5
Bradley Dack,29,eng ENG,"FW,MF",Sunderland,16.0,6.5,1.0,1.0,0.0,0.0,0.0,2.2,2.2,1.2,3.5,5.0,35.0,25.0,0.15,0.15,0.34,0.19,0.34,38.5,1.99,0.77,0.08,0.2,12.5,1.0,0.18,-1.2,-1.2,209.0,256.0,81.6,3302.0,919.0,131.0,95.4,68.0,79.4,40.0,60.0,1.0,-0.2,15.0,13.0,6.0,0.0,217.0,39.0,11.0,1.0,2.0,18.0,3.0,21.0,6.0,5.0,0.0,5.0,4.13,12.0,10.0,1.0,3.0,0.0,1.0,8.0,7.0,2.0,5.0,1.0,3.0,10.0,30.0,7.0,3.0,2.0,0.0,301.0,6.0,39.0,153.0,110.0,28.0,301.0,5.0,60.0,20.0,158.0,555.0,282.0,2.0,0.0,6.0,4.0,213.0,8.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,10.0,9.1
Patson Daka,24,zm ZAM,FW,Leicester City,20.0,12.1,7.0,5.0,3.0,1.0,0.0,9.4,7.1,1.6,8.6,10.0,23.0,68.0,0.58,0.41,0.78,0.13,0.59,30.6,2.98,0.91,0.11,0.36,13.3,0.0,0.2,-2.4,-3.1,220.0,283.0,77.7,2850.0,346.0,168.0,84.5,81.0,80.2,5.0,60.0,1.2,3.4,12.0,10.0,9.0,0.0,257.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.74,24.0,0.0,2.0,3.0,3.0,1.0,12.0,8.0,2.0,4.0,6.0,3.0,6.0,50.0,8.0,2.0,8.0,0.0,411.0,13.0,42.0,186.0,186.0,72.0,408.0,10.0,50.0,30.0,238.0,925.0,342.0,11.0,4.0,30.0,16.0,300.0,14.0,18.0,4.0,2.0,0.0,0.0,23.0,9.0,16.0,36.0
Liam Delap,20,eng ENG,FW,Hull City,31.0,24.5,8.0,2.0,0.0,5.0,0.0,6.3,6.3,3.0,9.3,90.0,48.0,136.0,0.33,0.08,0.26,0.12,0.26,46.9,2.61,1.22,0.13,0.27,16.8,0.0,0.1,1.7,1.7,232.0,344.0,67.4,3998.0,1064.0,153.0,75.8,116.0,73.3,45.0,53.3,2.5,-1.0,26.0,25.0,17.0,3.0,333.0,9.0,0.0,1.0,6.0,23.0,2.0,1.0,0.0,0.0,2.0,22.0,3.31,46.0,1.0,17.0,7.0,8.0,2.0,15.0,7.0,7.0,5.0,3.0,6.0,19.0,31.6,10.0,6.0,12.0,0.0,674.0,18.0,60.0,288.0,341.0,105.0,674.0,127.0,38.6,52.0,495.0,4210.0,2284.0,43.0,50.0,89.0,39.0,538.0,26.0,43.0,8.0,1.0,0.0,0.0,59.0,15.0,23.0,39.5
Siriki Dembélé,26,ci CIV,"FW,MF",Birmingham City,33.0,22.0,6.0,1.0,0.0,4.0,0.0,2.9,2.9,3.4,6.3,82.0,74.0,161.0,0.27,0.05,0.13,0.15,0.13,46.3,1.87,0.86,0.15,0.32,19.7,0.0,0.07,3.1,3.1,412.0,552.0,74.6,6274.0,1783.0,256.0,86.3,203.0,73.4,42.0,61.9,2.6,-2.4,38.0,42.0,27.0,5.0,510.0,39.0,12.0,7.0,2.0,37.0,13.0,10.0,7.0,0.0,3.0,19.0,4.0,62.0,1.0,14.0,3.0,5.0,3.0,33.0,20.0,14.0,15.0,4.0,5.0,14.0,35.7,19.0,28.0,6.0,0.0,900.0,6.0,101.0,398.0,429.0,77.0,900.0,167.0,45.5,46.7,619.0,4932.0,2219.0,56.0,33.0,81.0,61.0,628.0,32.0,50.0,7.0,0.0,0.0,0.0,113.0,4.0,28.0,12.5
Emmanuel Dennis,25,ng NGA,"FW,MF",Watford,17.0,9.5,4.0,0.0,0.0,1.0,0.0,2.8,2.8,0.5,3.3,25.0,24.0,74.0,0.42,0.0,0.3,0.05,0.3,47.6,2.2,1.05,0.19,0.4,13.4,1.0,0.13,1.2,1.2,177.0,229.0,77.3,2671.0,517.0,129.0,78.3,71.0,80.3,15.0,86.7,0.5,-0.5,13.0,10.0,6.0,1.0,222.0,6.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,1.0,7.0,3.24,19.0,0.0,7.0,2.0,3.0,0.0,18.0,10.0,9.0,6.0,3.0,2.0,12.0,16.7,11.0,8.0,2.0,0.0,378.0,5.0,40.0,135.0,209.0,62.0,378.0,51.0,29.4,68.6,229.0,1507.0,689.0,9.0,22.0,30.0,23.0,258.0,23.0,12.0,7.0,0.0,0.0,0.0,36.0,19.0,32.0,37.3
Tyler Dibling,17,eng ENG,FW,Southampton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.02,0.0,1.02,0.0,30.0,0.0,0.0,0.0,18.4,0.0,0.03,0.0,0.0,4.0,4.0,100.0,56.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,1.0,9.0,2.0,50.0,50.0,5.0,48.0,30.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Famara Diedhiou,30,sn SEN,FW,Cardiff City,16.0,6.4,2.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,4.0,5.0,23.0,0.31,0.0,0.24,0.03,0.24,27.3,1.72,0.47,0.18,0.67,12.7,0.0,0.14,0.5,0.5,74.0,126.0,58.7,971.0,109.0,68.0,66.2,25.0,56.0,10.0,50.0,0.1,-0.2,5.0,3.0,0.0,0.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.41,4.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,1.0,3.0,1.0,2.0,6.0,33.3,5.0,2.0,5.0,0.0,198.0,8.0,27.0,104.0,68.0,18.0,198.0,6.0,33.3,66.7,93.0,273.0,90.0,0.0,2.0,23.0,7.0,138.0,6.0,11.0,3.0,0.0,0.0,0.0,18.0,31.0,40.0,43.7
Daryl Dike,23,us USA,FW,West Brom,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,0.0,3.0,0.0,0.0,1.18,0.02,1.18,20.0,8.65,1.73,0.0,0.0,13.2,0.0,0.14,-0.7,-0.7,5.0,10.0,50.0,48.0,17.0,4.0,75.0,2.0,50.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,26.0,1.0,1.0,13.0,12.0,7.0,26.0,2.0,0.0,100.0,13.0,33.0,14.0,0.0,1.0,6.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,100.0
Tyrhys Dolan,21,eng ENG,"FW,MF",Blackburn,36.0,25.8,5.0,4.0,0.0,8.0,0.0,4.9,4.7,3.7,8.4,74.0,125.0,179.0,0.19,0.16,0.19,0.14,0.18,41.2,1.32,0.54,0.15,0.36,16.4,0.0,0.14,0.1,0.3,788.0,983.0,80.2,10953.0,2685.0,548.0,88.1,287.0,83.3,58.0,50.0,3.9,0.3,38.0,53.0,39.0,1.0,933.0,42.0,2.0,5.0,5.0,27.0,15.0,17.0,1.0,1.0,8.0,38.0,3.06,71.0,0.0,5.0,2.0,1.0,0.0,26.0,16.0,6.0,14.0,6.0,7.0,26.0,26.9,25.0,10.0,10.0,0.0,1254.0,19.0,158.0,509.0,614.0,86.0,1254.0,87.0,40.2,51.7,816.0,4607.0,2024.0,40.0,33.0,59.0,41.0,944.0,18.0,29.0,7.0,0.0,0.0,0.0,128.0,4.0,17.0,19.0
Romelle Donovan,16,eng ENG,FW,Birmingham City,7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,10.0,5.0,12.0,0.0,0.0,0.17,0.02,0.17,75.0,2.83,2.13,0.0,0.0,19.5,0.0,0.06,-0.2,-0.2,29.0,42.0,69.0,395.0,90.0,20.0,85.0,12.0,66.7,3.0,66.7,0.0,0.0,1.0,4.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.71,5.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,33.3,4.0,1.0,1.0,0.0,72.0,1.0,7.0,34.0,31.0,9.0,72.0,13.0,53.8,38.5,47.0,342.0,188.0,4.0,5.0,4.0,4.0,43.0,3.0,5.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,30.0
Lyndon Dykes,27,sct SCO,"FW,MF",QPR,41.0,30.4,6.0,1.0,1.0,8.0,0.0,6.0,5.2,1.9,7.2,24.0,48.0,108.0,0.2,0.03,0.2,0.06,0.17,30.0,1.97,0.59,0.08,0.28,15.3,0.0,0.09,0.0,-0.2,376.0,661.0,56.9,5394.0,1413.0,356.0,68.0,189.0,55.0,44.0,47.7,1.5,-0.9,17.0,36.0,10.0,1.0,646.0,11.0,2.0,1.0,0.0,20.0,7.0,0.0,0.0,0.0,4.0,21.0,1.28,31.0,1.0,2.0,3.0,2.0,0.0,35.0,29.0,7.0,21.0,7.0,12.0,23.0,52.2,27.0,13.0,43.0,0.0,1008.0,51.0,128.0,514.0,376.0,101.0,1007.0,38.0,39.5,55.3,435.0,2095.0,667.0,13.0,7.0,72.0,48.0,680.0,52.0,29.0,5.0,0.0,0.0,0.0,91.0,176.0,203.0,46.4
Tom Eaves,31,eng ENG,FW,Rotherham Utd,33.0,11.8,6.0,0.0,1.0,3.0,0.0,5.2,4.5,0.2,4.8,8.0,17.0,59.0,0.51,0.0,0.44,0.02,0.38,34.4,2.71,0.93,0.16,0.45,12.1,0.0,0.14,0.8,0.5,91.0,173.0,52.6,1237.0,359.0,108.0,57.4,42.0,57.1,7.0,57.1,0.3,-0.2,7.0,17.0,4.0,0.0,171.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,1.36,10.0,1.0,0.0,3.0,2.0,0.0,8.0,6.0,4.0,3.0,1.0,2.0,14.0,14.3,8.0,0.0,24.0,0.0,329.0,30.0,40.0,126.0,163.0,51.0,328.0,6.0,33.3,66.7,157.0,643.0,140.0,5.0,3.0,37.0,14.0,239.0,41.0,6.0,10.0,0.0,0.0,0.0,22.0,53.0,84.0,38.7
Samuel Edozie,20,eng ENG,"FW,MF",Southampton,32.0,15.2,6.0,3.0,0.0,2.0,0.0,2.9,2.9,2.4,5.3,106.0,45.0,235.0,0.4,0.2,0.19,0.16,0.19,30.8,1.72,0.53,0.23,0.75,16.5,0.0,0.11,3.1,3.1,381.0,494.0,77.1,4908.0,976.0,321.0,85.0,121.0,71.1,19.0,47.4,3.5,0.6,25.0,6.0,32.0,6.0,490.0,4.0,1.0,1.0,1.0,41.0,2.0,1.0,0.0,0.0,0.0,15.0,4.1,45.0,0.0,10.0,3.0,3.0,1.0,31.0,17.0,13.0,8.0,10.0,10.0,24.0,41.7,16.0,9.0,9.0,0.0,728.0,13.0,60.0,161.0,520.0,127.0,728.0,113.0,46.0,48.7,495.0,4078.0,2231.0,38.0,64.0,40.0,19.0,574.0,19.0,32.0,8.0,0.0,0.0,0.0,43.0,10.0,12.0,45.5
Oscar Estupiñan,26,co COL,FW,Hull City,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,3.0,0.0,0.0,0.19,0.02,0.19,33.3,3.55,1.18,0.0,0.0,16.4,0.0,0.05,-0.2,-0.2,15.0,23.0,65.2,206.0,18.0,14.0,71.4,9.0,55.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,36.0,2.0,5.0,16.0,15.0,4.0,36.0,0.0,0.0,0.0,10.0,24.0,11.0,0.0,0.0,3.0,0.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,50.0
Kion Etete,21,eng ENG,FW,Cardiff City,28.0,12.1,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.3,3.3,13.0,13.0,65.0,0.25,0.0,0.25,0.02,0.25,44.4,2.22,0.99,0.11,0.25,13.9,0.0,0.11,0.0,0.0,150.0,221.0,67.9,1690.0,294.0,133.0,78.2,46.0,52.2,8.0,50.0,0.4,-0.3,9.0,10.0,2.0,0.0,217.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.22,15.0,0.0,2.0,4.0,5.0,1.0,13.0,6.0,3.0,8.0,2.0,4.0,10.0,40.0,19.0,10.0,19.0,0.0,435.0,18.0,46.0,203.0,191.0,37.0,435.0,21.0,52.4,47.6,226.0,1001.0,290.0,6.0,7.0,59.0,26.0,289.0,23.0,27.0,8.0,0.0,0.0,0.0,54.0,42.0,60.0,41.2
Ched Evans,34,wls WAL,"FW,MF",Preston,18.0,8.3,0.0,1.0,0.0,2.0,0.0,0.6,0.6,0.2,0.8,6.0,20.0,56.0,0.0,0.12,0.07,0.03,0.07,54.5,1.33,0.72,0.0,0.0,17.1,0.0,0.06,-0.6,-0.6,134.0,192.0,69.8,1960.0,405.0,92.0,83.7,63.0,71.4,10.0,60.0,0.2,0.8,6.0,12.0,2.0,0.0,179.0,11.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0,11.0,1.33,10.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,10.0,20.0,4.0,4.0,2.0,0.0,287.0,6.0,25.0,135.0,129.0,25.0,287.0,7.0,28.6,57.1,170.0,654.0,188.0,2.0,1.0,40.0,20.0,218.0,26.0,20.0,3.0,0.0,0.0,1.0,23.0,15.0,29.0,34.1
Christian Fassnacht,29,ch SUI,"FW,MF",Norwich City,40.0,20.2,6.0,2.0,0.0,4.0,0.0,5.9,5.9,1.7,7.6,30.0,56.0,99.0,0.3,0.1,0.29,0.08,0.29,32.4,1.68,0.54,0.18,0.55,11.9,0.0,0.17,0.1,0.1,371.0,523.0,70.9,5112.0,1380.0,254.0,83.9,169.0,68.6,32.0,46.9,1.7,0.3,15.0,25.0,20.0,7.0,511.0,8.0,1.0,0.0,0.0,34.0,2.0,4.0,1.0,1.0,4.0,19.0,1.78,31.0,1.0,0.0,2.0,1.0,1.0,49.0,32.0,25.0,21.0,3.0,23.0,55.0,41.8,31.0,23.0,27.0,0.0,773.0,23.0,140.0,355.0,293.0,57.0,773.0,31.0,48.4,51.6,395.0,1833.0,764.0,20.0,6.0,56.0,14.0,463.0,20.0,9.0,13.0,0.0,1.0,0.0,90.0,20.0,32.0,38.5
Abdul Fatawu Issahaku,19,gh GHA,FW,Leicester City,40.0,31.3,6.0,13.0,0.0,6.0,1.0,4.7,4.7,11.7,16.4,144.0,116.0,396.0,0.19,0.42,0.15,0.37,0.15,20.0,2.4,0.48,0.08,0.4,20.6,0.0,0.06,1.3,1.3,875.0,1182.0,74.0,16143.0,3316.0,473.0,85.4,466.0,78.1,196.0,53.1,10.8,1.3,65.0,45.0,80.0,26.0,1120.0,61.0,6.0,9.0,22.0,143.0,22.0,33.0,17.0,1.0,1.0,33.0,4.26,99.0,5.0,18.0,5.0,5.0,1.0,61.0,42.0,33.0,16.0,12.0,27.0,51.0,52.9,40.0,20.0,39.0,0.0,1643.0,47.0,216.0,505.0,955.0,166.0,1643.0,181.0,49.7,42.5,1112.0,7790.0,4087.0,59.0,75.0,78.0,35.0,1153.0,43.0,45.0,11.0,1.0,0.0,0.0,149.0,48.0,38.0,55.8
Tom Fellows,20,eng ENG,"FW,MF",West Brom,33.0,16.6,4.0,3.0,0.0,1.0,0.0,2.6,2.6,3.9,6.5,85.0,26.0,170.0,0.24,0.18,0.16,0.23,0.16,47.1,1.02,0.48,0.24,0.5,15.1,0.0,0.15,1.4,1.4,339.0,459.0,73.9,5107.0,1029.0,239.0,83.7,139.0,77.7,37.0,54.1,4.1,-0.9,26.0,15.0,26.0,15.0,455.0,4.0,0.0,2.0,1.0,85.0,4.0,0.0,0.0,0.0,0.0,24.0,3.01,41.0,0.0,2.0,1.0,6.0,0.0,13.0,6.0,5.0,3.0,5.0,5.0,14.0,35.7,11.0,5.0,9.0,0.0,623.0,12.0,60.0,214.0,357.0,60.0,623.0,54.0,44.4,40.7,439.0,3616.0,1833.0,22.0,27.0,49.0,26.0,501.0,6.0,31.0,9.0,0.0,0.0,0.0,35.0,4.0,20.0,16.7
