player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Nikola Dovedan,29,at AUT,"MF,FW",Heidenheim,21.0,7.3,3.0,1.0,0.0,0.0,1.0,1.9,1.9,0.6,2.6,12.0,22.0,25.0,0.41,0.14,0.26,0.09,0.26,35.7,1.92,0.69,0.21,0.6,16.1,0.0,0.14,1.1,1.1,125.0,204.0,61.3,2162.0,589.0,84.0,71.4,69.0,72.5,27.0,37.0,0.8,0.4,8.0,12.0,3.0,0.0,187.0,16.0,2.0,4.0,1.0,8.0,3.0,3.0,0.0,0.0,1.0,15.0,3.17,16.0,0.0,1.0,3.0,3.0,0.0,14.0,9.0,2.0,10.0,2.0,5.0,25.0,20.0,9.0,1.0,3.0,0.0,311.0,3.0,46.0,163.0,109.0,24.0,311.0,23.0,34.8,56.5,185.0,997.0,453.0,11.0,4.0,25.0,15.0,198.0,10.0,24.0,0.0,0.0,0.0,0.0,43.0,6.0,25.0,19.4
Maximilian Eggestein,26,de GER,MF,Freiburg,33.0,32.4,1.0,2.0,0.0,6.0,0.0,2.4,2.4,2.8,5.2,42.0,162.0,72.0,0.03,0.06,0.07,0.09,0.07,20.5,1.2,0.25,0.03,0.13,19.9,0.0,0.06,-1.4,-1.4,1080.0,1330.0,81.2,16943.0,5068.0,611.0,86.4,523.0,88.5,82.0,67.1,2.4,-0.8,25.0,103.0,20.0,1.0,1296.0,28.0,21.0,4.0,2.0,9.0,5.0,0.0,0.0,0.0,6.0,48.0,2.29,62.0,0.0,3.0,7.0,1.0,1.0,49.0,24.0,25.0,19.0,5.0,15.0,36.0,41.7,53.0,28.0,40.0,1.0,1635.0,71.0,371.0,958.0,324.0,35.0,1635.0,37.0,54.1,37.8,859.0,4467.0,2100.0,41.0,3.0,30.0,19.0,999.0,32.0,24.0,2.0,0.0,1.0,0.0,167.0,51.0,43.0,54.3
Lilian Egloff,20,de GER,"MF,DF",Stuttgart,5.0,1.2,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,2.0,2.0,0.0,0.0,0.15,0.0,0.15,0.0,2.55,0.0,0.0,0.0,19.4,0.0,0.06,-0.2,-0.2,32.0,41.0,78.0,481.0,131.0,17.0,94.1,15.0,73.3,4.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,50.0,3.0,1.0,0.0,0.0,56.0,2.0,20.0,22.0,14.0,1.0,56.0,2.0,0.0,50.0,27.0,182.0,69.0,3.0,0.0,0.0,1.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Arne Engels,19,be BEL,"MF,DF",Augsburg,32.0,15.6,3.0,2.0,0.0,1.0,1.0,1.8,1.8,1.2,3.0,23.0,52.0,62.0,0.19,0.13,0.12,0.08,0.12,35.0,1.28,0.45,0.15,0.43,19.9,2.0,0.09,1.2,1.2,394.0,587.0,67.1,7179.0,2583.0,213.0,80.3,210.0,76.2,113.0,44.2,1.8,0.8,19.0,35.0,17.0,6.0,498.0,85.0,19.0,3.0,9.0,80.0,30.0,36.0,20.0,13.0,4.0,23.0,2.56,28.0,8.0,0.0,2.0,2.0,0.0,33.0,18.0,15.0,14.0,4.0,12.0,29.0,41.4,23.0,15.0,21.0,0.0,724.0,25.0,142.0,337.0,249.0,18.0,724.0,11.0,54.5,45.5,357.0,1747.0,786.0,18.0,4.0,15.0,7.0,406.0,24.0,15.0,1.0,2.0,0.0,0.0,61.0,12.0,19.0,38.7
Emil Forsberg,31,se SWE,"MF,FW",RB Leipzig,14.0,5.2,2.0,1.0,1.0,0.0,0.0,1.4,0.6,0.9,1.5,8.0,22.0,38.0,0.39,0.19,0.27,0.17,0.11,36.4,2.13,0.78,0.18,0.5,22.5,1.0,0.05,0.6,1.4,163.0,199.0,81.9,2572.0,551.0,107.0,88.8,60.0,90.0,17.0,70.6,0.4,0.1,6.0,14.0,3.0,0.0,190.0,7.0,1.0,0.0,3.0,8.0,0.0,5.0,3.0,2.0,2.0,6.0,3.1,11.0,2.0,0.0,3.0,0.0,0.0,7.0,3.0,2.0,5.0,0.0,5.0,12.0,41.7,7.0,0.0,5.0,0.0,261.0,7.0,25.0,132.0,105.0,19.0,260.0,9.0,33.3,44.4,173.0,801.0,290.0,3.0,4.0,12.0,7.0,196.0,4.0,9.0,0.0,0.0,0.0,0.0,19.0,2.0,3.0,40.0
Philipp Förster,28,de GER,"MF,FW",Bochum,13.0,4.3,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.9,7.0,21.0,19.0,0.0,0.0,0.11,0.11,0.11,16.7,1.4,0.23,0.0,0.0,19.8,0.0,0.08,-0.5,-0.5,156.0,208.0,75.0,2499.0,694.0,101.0,83.2,80.0,67.5,19.0,73.7,0.8,-0.5,9.0,9.0,8.0,3.0,183.0,24.0,12.0,0.0,0.0,28.0,0.0,11.0,5.0,5.0,1.0,4.0,4.45,8.0,7.0,0.0,2.0,1.0,1.0,9.0,5.0,3.0,4.0,2.0,2.0,6.0,33.3,3.0,7.0,3.0,0.0,250.0,2.0,24.0,114.0,114.0,9.0,250.0,4.0,25.0,25.0,125.0,660.0,276.0,10.0,1.0,9.0,7.0,149.0,6.0,9.0,0.0,0.0,0.0,0.0,27.0,2.0,7.0,22.2
Bartol Franjić,23,hr CRO,MF,Darmstadt 98,20.0,13.7,0.0,1.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,13.0,50.0,14.0,0.0,0.07,0.02,0.02,0.02,0.0,0.29,0.0,0.0,0.0,18.3,0.0,0.07,-0.3,-0.3,462.0,556.0,83.1,8068.0,1949.0,240.0,84.6,234.0,90.2,56.0,71.4,0.3,0.8,2.0,39.0,2.0,1.0,534.0,21.0,13.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,9.0,1.24,14.0,1.0,0.0,0.0,0.0,2.0,15.0,12.0,4.0,10.0,1.0,7.0,28.0,25.0,12.0,30.0,29.0,2.0,689.0,44.0,214.0,410.0,72.0,7.0,689.0,13.0,53.8,46.2,327.0,1782.0,841.0,8.0,1.0,13.0,8.0,418.0,20.0,2.0,0.0,0.0,0.0,0.0,63.0,17.0,19.0,47.2
Dennis Geiger,25,de GER,MF,Hoffenheim,3.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,1.0,3.0,2.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.7,162.0,64.0,5.0,60.0,6.0,83.3,1.0,0.0,0.1,-0.2,1.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,8.0,6.0,3.0,1.0,17.0,0.0,0.0,0.0,9.0,49.0,19.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
Yannick Gerhardt,29,de GER,"MF,DF",Wolfsburg,25.0,18.1,2.0,1.0,0.0,5.0,0.0,1.9,1.9,0.9,2.8,17.0,49.0,73.0,0.11,0.06,0.11,0.05,0.11,47.4,1.05,0.5,0.11,0.22,16.2,0.0,0.1,0.1,0.1,585.0,756.0,77.4,8438.0,2288.0,379.0,87.1,261.0,77.4,57.0,45.6,1.8,0.1,14.0,43.0,8.0,2.0,716.0,39.0,9.0,2.0,2.0,27.0,24.0,0.0,0.0,0.0,1.0,24.0,1.93,32.0,0.0,0.0,1.0,2.0,0.0,31.0,20.0,16.0,12.0,3.0,9.0,32.0,28.1,15.0,7.0,35.0,0.0,904.0,34.0,187.0,474.0,247.0,41.0,904.0,4.0,0.0,75.0,453.0,1814.0,856.0,14.0,4.0,13.0,9.0,575.0,18.0,16.0,2.0,0.0,0.0,0.0,78.0,28.0,27.0,50.9
Anwar El Ghazi,28,nl NED,"MF,DF",Mainz 05,3.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,2.0,4.0,5.0,0.0,1.67,0.22,0.39,0.22,0.0,3.33,0.0,0.0,0.0,21.5,0.0,0.07,-0.1,-0.1,15.0,22.0,68.2,203.0,47.0,12.0,75.0,6.0,50.0,1.0,100.0,0.0,0.8,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.67,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,11.0,18.0,3.0,30.0,4.0,50.0,50.0,22.0,150.0,85.0,2.0,0.0,3.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Leon Goretzka,28,de GER,MF,Bayern Munich,30.0,24.9,6.0,7.0,0.0,3.0,0.0,5.0,5.0,5.3,10.2,66.0,176.0,71.0,0.24,0.28,0.2,0.21,0.2,25.0,2.25,0.56,0.11,0.43,17.5,0.0,0.09,1.0,1.0,1559.0,1754.0,88.9,25969.0,7112.0,819.0,92.1,739.0,92.2,136.0,72.8,4.7,1.7,32.0,176.0,27.0,2.0,1708.0,43.0,30.0,9.0,10.0,10.0,10.0,0.0,0.0,0.0,3.0,22.0,2.85,64.0,1.0,2.0,2.0,1.0,1.0,41.0,23.0,18.0,14.0,9.0,24.0,54.0,44.4,44.0,31.0,42.0,1.0,2016.0,78.0,453.0,1148.0,435.0,61.0,2016.0,24.0,54.2,33.3,1141.0,6277.0,3520.0,56.0,1.0,14.0,14.0,1511.0,23.0,14.0,2.0,0.0,0.0,0.0,171.0,36.0,29.0,55.4
Mario Götze,31,de GER,MF,Eint Frankfurt,30.0,23.0,3.0,2.0,0.0,5.0,1.0,2.9,2.9,3.0,5.9,22.0,115.0,118.0,0.13,0.09,0.13,0.13,0.13,46.2,0.57,0.26,0.23,0.5,14.2,0.0,0.26,0.1,0.1,1050.0,1325.0,79.2,15793.0,4244.0,672.0,88.2,439.0,79.7,124.0,55.6,3.8,-1.0,35.0,81.0,32.0,5.0,1259.0,61.0,23.0,6.0,4.0,54.0,10.0,27.0,9.0,13.0,5.0,33.0,3.31,61.0,9.0,1.0,2.0,3.0,0.0,51.0,34.0,18.0,25.0,8.0,28.0,62.0,45.2,19.0,14.0,10.0,0.0,1537.0,27.0,297.0,812.0,449.0,42.0,1537.0,39.0,46.2,48.7,938.0,3559.0,1465.0,34.0,2.0,34.0,26.0,1119.0,14.0,35.0,1.0,0.0,1.0,0.0,152.0,8.0,13.0,38.1
Vincenzo Grifo,30,it ITA,"MF,FW",Freiburg,32.0,25.8,8.0,8.0,6.0,3.0,0.0,7.7,3.0,8.2,11.2,54.0,115.0,148.0,0.31,0.31,0.3,0.32,0.12,28.6,1.63,0.46,0.05,0.17,21.9,5.0,0.07,0.3,-1.0,971.0,1335.0,72.7,17305.0,4934.0,523.0,85.3,465.0,78.7,259.0,46.3,7.5,-0.2,56.0,87.0,42.0,14.0,1131.0,193.0,63.0,7.0,17.0,173.0,13.0,79.0,43.0,28.0,11.0,24.0,3.79,63.0,24.0,6.0,3.0,2.0,0.0,31.0,20.0,14.0,11.0,6.0,14.0,31.0,45.2,22.0,15.0,20.0,0.0,1574.0,43.0,226.0,789.0,572.0,64.0,1568.0,59.0,39.0,47.5,888.0,4546.0,2071.0,33.0,24.0,37.0,20.0,1023.0,13.0,16.0,6.0,1.0,1.0,0.0,130.0,12.0,20.0,37.5
Brajan Gruda,19,de GER,"MF,FW",Mainz 05,28.0,18.2,4.0,3.0,0.0,5.0,0.0,3.5,3.5,4.1,7.6,100.0,71.0,167.0,0.22,0.16,0.19,0.23,0.19,40.0,1.65,0.66,0.13,0.33,18.2,2.0,0.12,0.5,0.5,425.0,658.0,64.6,6601.0,2298.0,269.0,77.7,229.0,67.7,92.0,33.7,5.1,-1.1,43.0,31.0,31.0,3.0,562.0,95.0,7.0,5.0,2.0,53.0,73.0,12.0,6.0,2.0,1.0,24.0,5.65,64.0,13.0,8.0,5.0,13.0,0.0,22.0,14.0,5.0,11.0,6.0,14.0,24.0,58.3,15.0,5.0,4.0,0.0,937.0,9.0,72.0,362.0,541.0,93.0,937.0,148.0,46.6,42.6,577.0,4888.0,2497.0,55.0,44.0,70.0,49.0,623.0,28.0,47.0,9.0,1.0,0.0,0.0,97.0,15.0,31.0,32.6
Ilia Gruev,23,bg BUL,MF,Werder Bremen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,13.0,14.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Janik Haberer,29,de GER,"MF,DF",Union Berlin,21.0,13.6,1.0,1.0,0.0,7.0,0.0,0.9,0.8,0.6,1.3,10.0,47.0,36.0,0.07,0.07,0.07,0.04,0.06,20.0,1.11,0.22,0.07,0.33,19.1,0.0,0.05,0.1,0.2,412.0,553.0,74.5,6596.0,1785.0,263.0,82.9,186.0,79.0,66.0,48.5,1.2,0.4,10.0,28.0,6.0,5.0,517.0,34.0,2.0,0.0,3.0,15.0,29.0,0.0,0.0,0.0,2.0,13.0,2.06,25.0,0.0,0.0,2.0,1.0,0.0,36.0,24.0,16.0,13.0,7.0,22.0,45.0,48.9,21.0,12.0,18.0,0.0,705.0,26.0,162.0,372.0,176.0,17.0,705.0,19.0,42.1,52.6,275.0,1136.0,456.0,9.0,0.0,17.0,5.0,389.0,22.0,16.0,1.0,0.0,0.0,0.0,95.0,20.0,19.0,51.3
Amadou Haidara,25,ml MLI,MF,RB Leipzig,21.0,17.0,2.0,1.0,0.0,5.0,0.0,1.1,1.1,1.6,2.7,8.0,97.0,11.0,0.12,0.06,0.07,0.09,0.07,42.9,1.24,0.53,0.1,0.22,22.7,0.0,0.05,0.9,0.9,694.0,825.0,84.1,11528.0,4135.0,372.0,87.1,350.0,88.6,63.0,71.4,1.6,-0.6,17.0,95.0,19.0,1.0,810.0,14.0,13.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,2.42,34.0,1.0,2.0,1.0,2.0,1.0,42.0,27.0,24.0,16.0,2.0,23.0,41.0,56.1,28.0,21.0,37.0,0.0,1007.0,52.0,219.0,632.0,161.0,12.0,1007.0,11.0,81.8,18.2,466.0,2024.0,1007.0,10.0,2.0,12.0,9.0,620.0,14.0,15.0,2.0,1.0,0.0,0.0,96.0,34.0,18.0,65.4
Isak Hansen-Aarøen,18,no NOR,MF,Werder Bremen,3.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,3.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,161.0,52.0,6.0,83.3,5.0,80.0,2.0,50.0,0.1,-0.1,1.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,3.0,9.0,10.0,0.0,21.0,2.0,0.0,100.0,14.0,128.0,72.0,2.0,0.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Genki Haraguchi,32,jp JPN,MF,Stuttgart,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,77.8,205.0,53.0,9.0,88.9,5.0,100.0,3.0,33.3,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,5.0,14.0,2.0,1.0,21.0,0.0,0.0,0.0,7.0,47.0,30.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Patrick Herrmann,32,de GER,"FW,DF",Gladbach,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,3.0,6.0,8.0,0.0,0.0,0.2,0.1,0.2,0.0,4.19,0.0,0.0,0.0,18.8,0.0,0.05,-0.2,-0.2,29.0,44.0,65.9,545.0,160.0,23.0,69.6,11.0,63.6,7.0,85.7,0.1,-0.1,3.0,2.0,1.0,0.0,37.0,7.0,1.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,0.0,1.0,7.33,4.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,58.0,2.0,5.0,22.0,32.0,9.0,58.0,1.0,0.0,0.0,27.0,148.0,92.0,4.0,1.0,1.0,1.0,34.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
Adam Hložek,21,cz CZE,"MF,FW",Leverkusen,23.0,5.1,2.0,3.0,0.0,1.0,0.0,3.1,3.1,0.9,4.0,14.0,13.0,33.0,0.39,0.59,0.6,0.18,0.6,33.3,3.53,1.18,0.11,0.33,14.6,0.0,0.17,-1.1,-1.1,123.0,152.0,80.9,1739.0,280.0,88.0,88.6,42.0,81.0,8.0,75.0,1.2,2.1,9.0,5.0,2.0,0.0,151.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.14,12.0,0.0,1.0,3.0,0.0,0.0,10.0,4.0,2.0,4.0,4.0,3.0,7.0,42.9,4.0,2.0,1.0,0.0,222.0,4.0,21.0,99.0,105.0,29.0,222.0,14.0,28.6,64.3,135.0,812.0,386.0,9.0,5.0,10.0,13.0,177.0,8.0,7.0,1.0,0.0,0.0,0.0,20.0,8.0,10.0,44.4
Nicolas Höfler,33,de GER,MF,Freiburg,28.0,25.9,1.0,1.0,0.0,10.0,1.0,0.7,0.7,0.4,1.1,14.0,94.0,15.0,0.04,0.04,0.03,0.02,0.03,6.3,0.62,0.04,0.06,1.0,17.4,0.0,0.04,0.3,0.3,985.0,1153.0,85.4,16479.0,4636.0,492.0,86.6,515.0,90.9,81.0,72.8,0.7,0.6,9.0,82.0,6.0,0.0,1098.0,52.0,26.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,19.0,1.24,27.0,0.0,0.0,3.0,1.0,1.0,63.0,40.0,36.0,20.0,7.0,22.0,49.0,44.9,30.0,31.0,45.0,0.0,1386.0,112.0,417.0,805.0,175.0,20.0,1386.0,18.0,77.8,16.7,661.0,3259.0,1249.0,11.0,0.0,19.0,20.0,804.0,29.0,31.0,0.0,0.0,0.0,0.0,152.0,49.0,48.0,50.5
Jonas Hofmann,31,de GER,MF,Leverkusen,32.0,24.5,5.0,7.0,0.0,3.0,0.0,5.9,5.9,8.1,14.1,63.0,119.0,221.0,0.2,0.29,0.24,0.33,0.24,41.7,2.45,1.02,0.08,0.2,18.5,0.0,0.1,-0.9,-0.9,1214.0,1530.0,79.3,18608.0,4146.0,795.0,88.1,437.0,82.6,183.0,56.3,8.3,-1.1,78.0,71.0,41.0,5.0,1355.0,169.0,28.0,7.0,10.0,126.0,33.0,97.0,47.0,23.0,6.0,43.0,6.42,108.0,33.0,4.0,6.0,5.0,1.0,20.0,14.0,6.0,9.0,5.0,10.0,24.0,41.7,18.0,8.0,6.0,0.0,1718.0,3.0,122.0,676.0,928.0,110.0,1718.0,35.0,51.4,48.6,895.0,4657.0,2294.0,50.0,13.0,34.0,17.0,1353.0,14.0,19.0,13.0,2.0,0.0,0.0,77.0,2.0,8.0,20.0
Fabian Holland,33,de GER,"MF,DF",Darmstadt 98,23.0,20.4,0.0,2.0,0.0,4.0,1.0,0.6,0.6,1.5,2.1,11.0,87.0,47.0,0.0,0.1,0.03,0.07,0.03,27.3,0.54,0.15,0.0,0.0,24.7,1.0,0.06,-0.6,-0.6,720.0,919.0,78.3,13141.0,4204.0,349.0,88.0,361.0,86.7,162.0,54.3,1.4,0.5,17.0,84.0,9.0,2.0,836.0,78.0,30.0,3.0,4.0,26.0,40.0,8.0,2.0,5.0,5.0,24.0,2.21,34.0,6.0,2.0,0.0,1.0,2.0,47.0,26.0,18.0,21.0,8.0,20.0,37.0,54.1,22.0,24.0,29.0,0.0,1111.0,54.0,291.0,619.0,209.0,18.0,1111.0,15.0,53.3,40.0,585.0,2669.0,1313.0,12.0,1.0,22.0,9.0,692.0,34.0,33.0,1.0,0.0,0.0,0.0,103.0,9.0,24.0,27.3
Gerrit Holtmann,28,ph PHI,"MF,FW",Darmstadt 98,10.0,4.4,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,13.0,18.0,20.0,0.0,0.0,0.14,0.07,0.14,35.7,3.21,1.15,0.0,0.0,23.6,0.0,0.04,-0.6,-0.6,113.0,155.0,72.9,1687.0,607.0,70.0,87.1,60.0,70.0,13.0,30.8,0.3,-0.3,5.0,12.0,4.0,0.0,143.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,4.36,12.0,0.0,3.0,2.0,2.0,0.0,8.0,5.0,3.0,4.0,1.0,7.0,10.0,70.0,7.0,2.0,4.0,1.0,224.0,7.0,37.0,92.0,101.0,11.0,224.0,15.0,46.7,40.0,109.0,850.0,441.0,11.0,8.0,15.0,13.0,134.0,8.0,2.0,0.0,0.0,0.0,0.0,31.0,5.0,7.0,41.7
Denis Huseinbasic,22,ba BIH,MF,Köln,26.0,18.1,0.0,3.0,0.0,5.0,0.0,0.3,0.3,0.7,1.0,35.0,93.0,29.0,0.0,0.17,0.02,0.04,0.02,25.0,0.66,0.17,0.0,0.0,24.2,0.0,0.03,-0.3,-0.3,674.0,791.0,85.2,11058.0,2909.0,364.0,89.0,310.0,92.6,74.0,62.2,0.7,2.3,16.0,68.0,9.0,2.0,777.0,12.0,7.0,1.0,2.0,15.0,5.0,0.0,0.0,0.0,2.0,17.0,2.05,30.0,0.0,0.0,3.0,3.0,1.0,38.0,18.0,17.0,15.0,6.0,20.0,31.0,64.5,26.0,13.0,14.0,0.0,949.0,36.0,214.0,550.0,203.0,13.0,949.0,23.0,43.5,52.2,547.0,3256.0,1553.0,30.0,3.0,19.0,19.0,633.0,28.0,14.0,0.0,0.0,0.0,0.0,114.0,8.0,8.0,50.0
Lee Jae-sung,30,kr KOR,"MF,FW",Mainz 05,29.0,23.5,6.0,3.0,0.0,6.0,0.0,4.9,4.9,3.4,8.3,25.0,82.0,121.0,0.26,0.13,0.21,0.14,0.21,34.2,1.62,0.55,0.16,0.46,14.7,0.0,0.13,1.1,1.1,605.0,777.0,77.9,8558.0,2153.0,416.0,84.1,244.0,79.1,50.0,56.0,2.2,-0.4,32.0,61.0,10.0,2.0,764.0,10.0,2.0,4.0,1.0,17.0,6.0,0.0,0.0,0.0,3.0,22.0,2.81,56.0,0.0,3.0,2.0,3.0,2.0,33.0,20.0,11.0,16.0,6.0,13.0,39.0,33.3,22.0,27.0,23.0,0.0,1036.0,32.0,147.0,533.0,363.0,83.0,1036.0,38.0,39.5,44.7,506.0,2304.0,920.0,17.0,4.0,42.0,22.0,730.0,19.0,27.0,9.0,2.0,0.0,0.0,95.0,33.0,64.0,34.0
Fredrik Jensen,25,fi FIN,"MF,FW",Augsburg,22.0,14.9,2.0,4.0,0.0,1.0,0.0,0.9,0.9,4.3,5.2,22.0,46.0,90.0,0.13,0.27,0.06,0.29,0.06,35.7,0.94,0.34,0.14,0.4,18.9,0.0,0.06,1.1,1.1,290.0,476.0,60.9,5090.0,2039.0,190.0,75.3,136.0,72.1,93.0,39.8,4.9,-0.3,32.0,30.0,14.0,5.0,407.0,62.0,19.0,1.0,2.0,91.0,2.0,41.0,20.0,19.0,7.0,23.0,3.36,27.0,18.0,0.0,4.0,0.0,1.0,23.0,11.0,9.0,8.0,6.0,14.0,28.0,50.0,30.0,12.0,21.0,0.0,643.0,29.0,89.0,256.0,303.0,39.0,643.0,26.0,19.2,76.9,307.0,1427.0,638.0,9.0,6.0,22.0,10.0,351.0,14.0,2.0,5.0,0.0,1.0,0.0,60.0,24.0,21.0,53.3
Florian Kainz,30,at AUT,"MF,FW",Köln,33.0,24.4,5.0,4.0,5.0,4.0,0.0,5.0,1.0,3.3,4.3,40.0,124.0,100.0,0.2,0.16,0.2,0.13,0.04,17.4,0.94,0.16,0.0,0.0,25.5,3.0,0.04,0.0,-1.0,770.0,1119.0,68.8,14316.0,4837.0,379.0,85.0,419.0,78.3,248.0,40.3,4.5,0.7,53.0,76.0,31.0,13.0,940.0,175.0,51.0,3.0,5.0,167.0,25.0,80.0,30.0,35.0,4.0,31.0,4.02,60.0,30.0,5.0,1.0,2.0,0.0,28.0,20.0,8.0,13.0,7.0,17.0,39.0,43.6,20.0,13.0,23.0,1.0,1321.0,35.0,204.0,645.0,489.0,34.0,1316.0,42.0,54.8,40.5,796.0,3853.0,1452.0,39.0,8.0,27.0,25.0,826.0,19.0,33.0,1.0,0.0,0.0,0.0,126.0,12.0,25.0,32.4
