player,age,nationality,position,team,top5,minutes_90s,gk_goals_against,gk_saves_per90,gk_clean_sheets,gk_pens_save_pct,gk_free_kick_goals_against_perGame,gk_corner_kick_goals_against_perGame,gk_own_goals_against_perGame,gk_psnpxg_per_shot_on_target_against,xg_saved_per90,gk_passes_pct_launched,gk_passes_per90,gk_passes_throws_per90,gk_passes_length_avg,gk_goal_kicks_per90,gk_goal_kick_length_avg,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
Matheus,31,br BRA,GK,Braga,False,34.0,0.742899726523803,-0.9106062888406181,-0.7806146216577087,-0.6856235370280046,0.3136702458818466,-0.5517604267513042,0.5188606911710065,0.905815346635848,-0.19411816971665577,0.5991019433954,-0.006823642582193463,-0.011180429900441631,-0.6039682056302705,0.2571923619645026,-0.8160611394156491,-0.2993398747970649,2.163299408278068,1.9174951125597373
Kosuke Nakamura,28,jp JPN,GK,Portimonense,False,20.0,-0.00781999712130319,0.028667821005257752,-1.493327432392871,-0.6856235370280046,-0.7804649763517122,-0.2521068237760852,1.5837620544336157,3.433672127945191,0.7787246297914103,-0.053399125976363405,-1.4769792750809407,-0.31617157182142835,0.5539802661386075,1.2626019157350195,0.16463165165968602,-0.6008332738732457,-0.14483370914909782,-0.5826944535138774
Vinicius Silvestre,29,br BRA,GK,Portimonense,False,14.0,-0.25805990500300524,0.7461951255756479,-1.7597795420271931,-0.6856235370280046,-0.7804649763517122,1.0048816666264573,4.5394066545094285,1.221797444299516,-1.0048205026400443,0.7831407065515388,-0.9293106787350103,-0.4694183524910863,0.7438078844613745,1.667728507228713,0.03559312651819447,-0.21319890363244176,-1.1706706502278381,-1.6483490226600082
Hugo Souza,24,br BRA,GK,Chaves,False,26.0,0.9305796574350795,0.564959755879338,-0.9920993380457894,0.832076249125278,-0.7804649763517122,0.49597944379142006,-1.002426970632721,1.221797444299516,-0.5183991028860111,0.49871716349205153,-1.1764096756070646,0.5227563172291361,0.667876837132268,1.555427303765458,1.6227669857585412,-0.6869742450378689,-0.9536666819227199,-1.238481880680727
Anatolii Trubin,21,ua UKR,GK,Benfica,False,28.0,-1.0087796286481114,-0.48538159122427604,1.9006761878792813,2.0489706722571897,-0.7804649763517122,-0.31826411274464006,-1.002426970632721,-0.9900772393461589,1.5353801405199063,0.3314091969864711,-1.4664471866896727,-0.341712701933038,-1.7239511537345953,-0.15716604904918516,-1.6548115528353446,-0.8592561873671147,-0.8944837814758696,-0.8286147387014459
Bruno Varela,28,cv CPV,GK,Vitória,False,26.5,-0.4457398359142818,-0.5470109429263235,-0.009207814744356403,0.22590786606706018,-0.7804649763517122,-0.9553343028122054,-0.044579183571114754,0.905815346635848,1.2651460295454433,1.5862189457783242,-0.8398872867336793,-1.0802368886508082,0.326187124151288,-0.06351108314209299,0.3323817343436256,-0.5146923027086225,0.5061781957662568,0.3599999730384688
Ricardo Velho,24,pt POR,GK,Farense,False,32.0,0.49265981864210096,1.9309183803234016,-0.3865263616041483,-0.033878583815033274,-0.7804649763517122,0.6740952217836831,-0.19424290029949065,-0.04213094635515633,2.2379888290535095,-0.8564773652031502,-1.1406107020848224,-0.37762991615248886,1.5221011195847194,2.3771562659817462,1.1324205902208726,-0.2562693892147535,-0.914211414958153,-1.5253888800662243
Nícolas Andrade,35,br BRA,GK,Pisa,False,31.0,0.24241991076039887,-0.5734747364652245,-0.32131081029504854,-0.6856235370280046,0.4195542996463845,-0.14753562508385326,-0.16817244641777357,0.5898332489721799,0.13016276345269956,0.5154479601426099,0.14020591015890346,-1.3571786007252615,-0.7748130621207605,-1.240329269549615,-1.3064075349533175,1.1219861494192156,-0.3026547770073655,-0.4597343109200934
Francesco Bardi,31,it ITA,GK,Reggiana,False,29.2,-0.25805990500300524,0.38090316311801736,0.05973433949669217,1.137439269162125,0.4595549421796545,-0.4064738313693798,-1.002426970632721,-1.9380235323371624,-0.0319777031319781,-0.2541686857830604,-1.612309397149561,0.18223034384964035,-0.18634744532018338,0.7022842912910086,-0.557984089132666,-0.9884676441140496,-1.6046785868380744,-2.591043449212355
Brenno,24,br BRA,GK,Bari,False,32.7,0.11729995681954784,-0.680409894602645,-0.7312371328093902,-0.6856235370280046,1.474116693705318,-0.23807345944942193,0.564960317286271,-0.9900772393461589,-0.5724459250809036,-0.6891693986975698,-1.9833569316176805,-0.29074760285711965,-0.18634744532018338,0.15713994914522222,-0.31281089136383217,-1.1607495864432955,-0.8747561479935861,-0.41874759672216477
Leandro Chichizola,33,ar ARG,GK,Parma,False,36.1,-0.3206198819734308,-1.3624517015985933,0.8488425103367999,-0.6856235370280046,0.22495657921426082,0.1108642481324728,-1.002426970632721,0.905815346635848,0.29230323003737724,-0.3378226690358506,0.7167876348719621,0.5750440665466924,0.7248251226290988,-0.5567219097921356,0.8614396874237411,1.2511976061661505,0.7034545305890911,0.9338139718094632
Bartłomiej Drągowski,25,pl POL,GK,Spezia,False,13.0,-1.1338995825889624,0.68029135477699,-0.2747282736456915,-0.6856235370280046,2.081119451028365,2.6333687796985776,0.9869492024952304,-0.35811304401882266,-0.19411816971665577,0.5321787567931681,-1.0459738116844393,-0.4743301082817805,-0.49007163463661013,-0.1347058083565342,-0.8805804019863948,-1.4622429855194765,-0.657752179688468,0.15506640204882824
Andrea Fulignati,28,it ITA,GK,Catanzaro,False,37.0,0.5552197956125264,0.30624292591974095,0.09327376588422917,-0.033878583815033274,-0.7804649763517122,-0.13946062904584294,-0.3034569638580352,-0.35811304401882266,0.8868182741811954,0.06371645057754217,2.898676474934466,-0.09147865692064519,-1.0405717277726347,-1.4020400652776757,-1.4741576176372562,-0.42855133154399944,-0.7366627136176017,-0.5826944535138774
Riccardo Gagno,26,it ITA,GK,Modena,False,21.4,-0.8836596747072605,-1.3816651750473823,0.962503899761231,0.832076249125278,0.9104712761910606,-1.2204089623158427,0.1731134953065231,-0.35811304401882266,-0.3562586363013335,0.3648707902875877,0.08984112690225877,-0.8483580165301549,0.2502560768221815,-0.5064542781386367,-0.2095800712506393,0.26057643777298495,-0.1842889761136646,-0.3367741683263088
Antony Iannarilli,32,it ITA,GK,Ternana,False,32.0,0.3675398647012499,0.9938491392799809,-0.6781330410291232,-0.6856235370280046,0.38205369727144406,-0.1942191959285996,0.6139411700337395,-0.9900772393461589,0.7787246297914103,-0.5218614321919893,-1.4078624450132453,-0.8525353041652315,1.2943079775973998,0.9719874576477644,0.7969204248529953,-0.4716218171263112,-1.584950953355791,-1.6893357368579367
Jesse Joronen,30,fi FIN,GK,Venezia,False,29.0,-0.13293995106215423,-0.7235725904254613,0.7873535619596483,0.4537907168408264,-0.7804649763517122,-0.36388982927467783,-0.11063765164432893,-0.35811304401882266,-0.30221181410644093,-0.27089948243361867,-0.3634833093006869,0.6116760341296343,-0.5660026819657173,-0.13199508965224854,-1.3451190924957646,-1.4191724999371649,-0.7958456140644522,-0.3367741683263088
Andreas Jungdal,21,dk DEN,GK,Cremonese,False,18.0,-1.5718194213819412,-0.312841857952789,2.751273307096541,-0.6856235370280046,3.3529347520861763,-0.6122965081604395,-1.002426970632721,-1.622041434673495,0.8868182741811954,-0.053399125976363405,0.10400421565271717,1.2333236549495592,-0.7368475384562073,-1.1588303943839426,-0.5837917941609646,0.7774222647607231,-0.3815653109364994,-1.115521738086943
Elhan Kastrati,26,al ALB,GK,Cittadella,False,35.0,0.3675398647012499,-0.024878992768652478,0.23674797876424872,-0.6856235370280046,0.28240923953231634,-0.5828932686188595,-0.26351582061376755,-1.622041434673495,-0.5183991028860111,1.3017954027188372,-1.1441652819168755,-0.43110665732367154,0.326187124151288,-0.08417026679806905,0.061400831546493145,0.13136498102605043,-0.49993111183020017,-0.13184059733666825
Luca Lezzerini,28,it ITA,GK,Brescia,False,25.0,-0.8210996977368349,-0.616035816832616,0.18364388698398168,2.3543336922940363,-0.7804649763517122,0.5814750172277062,-1.002426970632721,-1.9380235323371624,-0.14007134752176323,1.3185261993693953,-1.0110396846512493,-0.6558686023058367,-0.7368475384562073,0.6954246876438491,-0.6999264667883068,-0.8161857017848034,-0.8353008810290192,-0.9515748812952305
Riccardo Melgrati,29,it ITA,GK,Calcio Lecco 1912,False,22.5,0.742899726523803,0.8699477618531285,-1.6144420276811993,-0.6856235370280046,0.8369523086892008,3.190948606456966,-1.002426970632721,-0.35811304401882266,-2.1938505909276804,0.8667946898043289,-0.5103676071712429,-0.6439494082537524,0.28822160048673406,0.8225995616102376,-0.14506080867989352,-1.5483839566840996,-0.6182969127239011,-0.3777608825242368
Alessandro Micai,30,it ITA,GK,Cosenza,False,36.6,0.17985993378997336,-0.011068011292540153,0.09327376588422917,1.5932049707096574,1.2303781347802338,-0.3897855062241587,-0.3034569638580352,-0.9900772393461589,0.5084905188169475,0.08044724722810045,0.5518577739298557,-0.24436331257321436,0.667876837132268,-1.1555728412598034,-0.4031378589628766,0.17443546660836182,-0.12510607566681434,-0.04986716894081232
Mirko Pigliacelli,30,it ITA,GK,Palermo,False,36.0,0.8054597034942286,-0.14625177065618084,-0.09585133291216043,0.832076249125278,0.25288495575776,0.1595385298060341,-0.2840411303365163,-0.35811304401882266,-0.6264927472757963,1.151218232863815,0.32108225971718307,-1.0760201926418163,-0.5849854437979936,-0.505923675360072,-1.0225227796420358,-0.8161857017848034,0.2891742274611384,0.48296011563225344
Semuel Pizzignacco,21,it ITA,GK,FeralpiSalò,False,38.0,1.6812993810801857,-0.3698332036068921,-1.4439499435445526,-0.1797236083102437,-0.7804649763517122,1.5271760532203118,-0.32185091140473754,-0.6740951416824907,-1.491241902394077,0.5321787567931681,-0.7358528446006685,-0.9936836547820219,0.686859598964545,0.8955099686774342,1.2356514103340663,-0.9023266729494266,-0.8747561479935861,-0.29578745412838087
Giacomo Poluzzi,35,it ITA,GK,Südtirol,False,37.0,0.5552197956125264,-0.9094144678663186,0.09327376588422917,0.07550518455637444,-0.7804649763517122,1.3624886340240514,-0.3034569638580352,-0.35811304401882266,-0.41030545849622596,1.0675642496110247,-0.4488197272631132,-0.6954918690195231,1.028549311945525,0.904232082061636,0.3581894393719233,0.6912812935961004,-0.7366627136176017,-0.7466413103055899
Umberto Saracco,29,it ITA,GK,Calcio Lecco 1912,False,12.5,-1.071339605618537,-0.436118522552279,0.44171114002141953,-0.6856235370280046,-0.7804649763517122,1.2084425557604725,-1.002426970632721,-1.306059337009827,-3.1666933904357464,1.2683338094177217,-0.5509980637206675,0.8817074304130665,-0.015502588829693372,2.0035091055838468,0.39690099691437136,-0.6008332738732457,-1.0720324828164207,-0.7466413103055899
Mouhamadou Sarr,26,sn SEN,GK,Cremonese,False,12.0,-1.6343793983523667,-0.27119433612863714,-0.09585133291216043,1.5932049707096574,-0.7804649763517122,-0.8695748541492639,1.1527305502558929,-1.9380235323371624,0.29230323003737724,-0.572053822143663,-0.7274456512357093,1.8292833575537855,-0.3951578254752273,-1.0027005267912776,-1.138657452269378,2.327959745723939,-1.6835891207672082,-1.6483490226600082
Andrea Seculin,33,it ITA,GK,Modena,False,16.5,-0.946219651677686,-0.8504735033191152,-0.7806146216577087,0.4537907168408264,-0.7804649763517122,1.0827137712953456,-1.002426970632721,-0.04213094635515633,-0.2481649919115483,0.3481399936370294,0.20751655913457265,-1.9767320158959307,-0.45210611097205683,-1.1304431457307305,-0.7386380243307549,-1.2468905576079188,-0.8155732475467357,-0.2548007399304529
Adrian Šemper,25,hr CRO,GK,Como,False,37.8,0.11729995681954784,-0.9831686377891407,0.5171748493933778,-0.6856235370280046,-0.7804649763517122,-0.6664603704738762,-0.32185091140473754,-0.6740951416824907,-0.30221181410644093,0.5154479601426099,-0.6195892645621691,-1.0488236189118614,-0.45210611097205683,-1.2980630901592192,-0.6870226142741575,0.6912812935961004,-0.5591140122770506,-0.5417077393159494
Filip Stankovic,21,rs SRB,GK,Sampdoria,False,37.0,0.6803397495533775,-0.3826295972256923,-0.41074928066181376,-0.033878583815033274,0.22495657921426082,-0.8904352605807901,-1.002426970632721,-0.6740951416824907,-0.30221181410644093,-0.8732081618537079,0.06127493211937505,-0.40556552721206196,-0.7178647766239303,-0.3110490494704565,-1.0354266321561851,0.3467174089376081,-0.5788416457593341,-0.2138140257325242
Emiliano Viviano,37,it ITA,GK,Ascoli,False,26.5,-0.3831798589438563,-0.9430553014050521,0.33550295646088546,-0.033878583815033274,0.597334933127584,-0.2692587135086735,0.9132686034904913,-0.6740951416824907,0.34635005223226983,1.5862189457783242,-0.978990340957972,-2.395846043456364,1.8258253089011467,-0.6226863207638491,1.32597837793311,0.3897878945199195,-0.7563903470998853,-0.8696014528993745
Jeroen Zoet,32,nl NED,GK,Spezia,False,25.0,-0.5708597898551329,-0.13625636541838476,0.18364388698398168,0.4537907168408264,0.7075589258859278,0.2109941990037991,0.03204863939381381,-1.306059337009827,0.18420958564759216,0.2477552137336809,-1.26465237311298,-0.7631413487745975,0.5539802661386075,0.5319141354013492,0.3065740293153269,-0.2993398747970649,-0.20401660959594808,0.11407968785090027
Devis Vásquez,25,co COL,GK,Sheffield Weds/Ascoli,False,18.2,-0.8836596747072605,-0.6048321757968442,0.5171748493933778,-0.6856235370280046,-0.7804649763517122,0.308489151167985,-1.002426970632721,0.2738511513085118,0.07611594125780702,0.19756282378200724,-0.10618746292515012,-0.3957420156306737,0.307204362319011,1.2859044154536454,0.38399714440022203,0.13136498102605043,-0.24347187656051505,0.48296011563225344
Daniel Schmidt,31,jp JPN,GK,Sint-Truiden/Gent,False,12.0,-1.1338995825889624,-0.6460220325460054,-0.09585133291216043,-0.6856235370280046,-0.7804649763517122,1.4459302597501564,-1.002426970632721,0.2738511513085118,-1.0048205026400443,1.2014106228154897,0.009800536153043184,1.0843337292985034,-0.20533020715246034,-0.9601196538114602,-0.29990703884968284,0.3467174089376081,-0.0461955417376804,0.03210625945504434
