player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Christian Burgess,31,eng ENG,DF,Union SG,28.0,27.5,1.0,1.0,0.0,9.0,0.0,3.5,3.5,0.5,4.0,15.0,110.0,3.0,0.04,0.04,0.13,0.02,0.13,23.1,0.95,0.22,0.04,0.17,10.1,0.0,0.13,-2.5,-2.5,1181.0,1430.0,82.6,26423.0,9899.0,323.0,80.5,769.0,87.9,310.0,75.8,0.3,0.5,7.0,58.0,3.0,0.0,1351.0,77.0,67.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,6.0,0.55,9.0,0.0,0.0,5.0,0.0,1.0,46.0,25.0,33.0,13.0,0.0,28.0,45.0,62.2,28.0,33.0,133.0,1.0,1742.0,174.0,876.0,825.0,54.0,35.0,1742.0,8.0,75.0,12.5,1080.0,6512.0,3321.0,5.0,1.0,10.0,2.0,939.0,23.0,18.0,0.0,0.0,1.0,0.0,169.0,98.0,55.0,64.1
Ilay Camara,20,be BEL,"DF,MF",RWD Molenbeek,22.0,17.8,3.0,5.0,0.0,6.0,1.0,1.8,1.8,2.8,4.6,42.0,36.0,105.0,0.17,0.28,0.1,0.16,0.1,62.5,0.9,0.56,0.19,0.3,17.9,1.0,0.11,1.2,1.2,506.0,701.0,72.2,7540.0,3008.0,344.0,80.2,242.0,73.6,65.0,38.5,1.9,2.2,19.0,27.0,11.0,6.0,539.0,162.0,13.0,4.0,2.0,49.0,133.0,16.0,3.0,7.0,0.0,25.0,1.97,26.0,4.0,1.0,0.0,2.0,2.0,32.0,25.0,17.0,11.0,4.0,18.0,28.0,64.3,23.0,21.0,35.0,0.0,943.0,63.0,276.0,378.0,298.0,47.0,943.0,37.0,27.0,70.3,522.0,3463.0,1399.0,25.0,15.0,54.0,13.0,462.0,24.0,12.0,4.0,0.0,1.0,0.0,98.0,12.0,17.0,41.4
Cihan Çanak,18,tr TUR,"DF,MF",Standard Liège,20.0,6.9,0.0,2.0,0.0,1.0,0.0,0.2,0.2,1.7,1.9,28.0,22.0,54.0,0.0,0.29,0.03,0.24,0.03,25.0,0.58,0.14,0.0,0.0,19.8,0.0,0.04,-0.2,-0.2,201.0,298.0,67.4,3266.0,1212.0,119.0,88.2,104.0,65.4,49.0,34.7,1.9,0.3,14.0,17.0,8.0,4.0,225.0,68.0,19.0,1.0,0.0,56.0,36.0,11.0,9.0,2.0,5.0,6.0,4.05,13.0,8.0,2.0,1.0,3.0,1.0,9.0,6.0,4.0,3.0,2.0,2.0,8.0,25.0,13.0,3.0,11.0,0.0,394.0,13.0,76.0,152.0,175.0,15.0,394.0,32.0,46.9,46.9,257.0,2116.0,980.0,14.0,4.0,28.0,14.0,232.0,12.0,18.0,1.0,0.0,0.0,0.0,42.0,10.0,11.0,47.6
Elias Cobbaut,25,be BEL,DF,Mechelen,24.0,24.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.0,1.2,24.0,114.0,12.0,0.0,0.0,0.01,0.04,0.01,14.3,0.29,0.04,0.0,0.0,15.2,0.0,0.03,-0.2,-0.2,1218.0,1441.0,84.5,26928.0,9927.0,311.0,87.8,794.0,94.8,300.0,61.3,1.4,-1.0,6.0,134.0,11.0,2.0,1378.0,52.0,36.0,1.0,19.0,10.0,5.0,0.0,0.0,0.0,11.0,9.0,0.83,19.0,0.0,0.0,1.0,0.0,0.0,14.0,10.0,9.0,5.0,0.0,9.0,15.0,60.0,39.0,17.0,99.0,1.0,1646.0,185.0,734.0,840.0,87.0,13.0,1646.0,10.0,40.0,40.0,1245.0,6749.0,3705.0,24.0,1.0,12.0,2.0,1161.0,11.0,12.0,3.0,0.0,0.0,0.0,113.0,38.0,26.0,59.4
Kobe Corbanie,18,be BEL,"DF,MF",Antwerp,9.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,5.0,10.0,0.61,0.61,0.01,0.08,0.01,100.0,0.61,0.61,1.0,1.0,30.0,0.0,0.02,1.0,1.0,71.0,97.0,73.2,1118.0,420.0,49.0,77.6,36.0,75.0,8.0,62.5,0.4,0.9,1.0,5.0,0.0,0.0,81.0,16.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,4.0,2.43,3.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,3.0,3.0,3.0,3.0,100.0,2.0,2.0,3.0,0.0,119.0,5.0,34.0,55.0,31.0,4.0,119.0,0.0,0.0,0.0,64.0,248.0,76.0,0.0,1.0,1.0,3.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,60.0
Soumaïla Coulibaly,19,fr FRA,DF,Antwerp,17.0,15.1,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,8.0,40.0,2.0,0.0,0.0,0.03,0.01,0.03,0.0,0.46,0.0,0.0,0.0,11.6,0.0,0.08,-0.5,-0.5,1160.0,1258.0,92.2,24812.0,6421.0,236.0,91.5,829.0,96.4,179.0,77.1,0.3,-0.1,3.0,43.0,2.0,1.0,1209.0,48.0,17.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.66,9.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,8.0,6.0,0.0,8.0,12.0,66.7,19.0,26.0,54.0,0.0,1416.0,146.0,649.0,742.0,38.0,12.0,1416.0,6.0,50.0,33.3,1096.0,5828.0,2912.0,10.0,0.0,8.0,1.0,1067.0,11.0,15.0,0.0,0.0,1.0,0.0,73.0,20.0,15.0,57.1
Carlos Cuesta,24,co COL,DF,Genk,23.0,22.8,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.8,1.8,40.0,143.0,3.0,0.04,0.0,0.04,0.04,0.04,25.0,0.35,0.09,0.13,0.5,9.5,0.0,0.12,0.0,0.0,1115.0,1285.0,86.8,23102.0,7363.0,328.0,85.4,738.0,93.8,183.0,69.4,0.8,-0.8,7.0,103.0,8.0,0.0,1214.0,68.0,47.0,1.0,5.0,1.0,11.0,0.0,0.0,0.0,3.0,7.0,0.7,15.0,0.0,0.0,0.0,1.0,0.0,37.0,21.0,22.0,12.0,3.0,15.0,23.0,65.2,14.0,35.0,62.0,1.0,1482.0,152.0,647.0,795.0,49.0,15.0,1482.0,11.0,63.6,27.3,1072.0,7448.0,4512.0,11.0,0.0,16.0,6.0,994.0,32.0,9.0,1.0,0.0,0.0,0.0,105.0,42.0,36.0,53.8
Jesper Daland,23,no NOR,DF,Cercle Brugge,30.0,28.1,0.0,1.0,0.0,2.0,0.0,1.1,1.1,1.5,2.6,14.0,116.0,14.0,0.0,0.04,0.04,0.05,0.04,20.0,0.71,0.14,0.0,0.0,12.4,0.0,0.06,-1.1,-1.1,709.0,1108.0,64.0,14366.0,6899.0,341.0,69.8,489.0,70.6,230.0,46.5,1.5,-0.5,14.0,95.0,16.0,1.0,1081.0,23.0,21.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,15.0,1.25,29.0,0.0,2.0,3.0,0.0,1.0,50.0,36.0,28.0,18.0,4.0,33.0,47.0,70.2,33.0,43.0,118.0,0.0,1454.0,162.0,586.0,752.0,138.0,55.0,1454.0,22.0,59.1,36.4,695.0,4289.0,2032.0,18.0,1.0,32.0,11.0,517.0,18.0,20.0,4.0,0.0,0.0,1.0,235.0,132.0,68.0,66.0
Achraf Dari,24,ma MAR,DF,Charleroi,5.0,3.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,5.0,0.0,0.28,0.0,0.13,0.0,0.13,25.0,1.14,0.28,0.25,1.0,8.2,0.0,0.11,0.5,0.5,97.0,147.0,66.0,2196.0,830.0,40.0,67.5,61.0,75.4,44.0,54.5,0.0,0.0,0.0,8.0,1.0,0.0,140.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,2.0,2.0,100.0,4.0,6.0,19.0,0.0,190.0,25.0,117.0,72.0,4.0,4.0,190.0,1.0,100.0,0.0,90.0,501.0,206.0,0.0,0.0,2.0,1.0,78.0,5.0,11.0,0.0,0.0,0.0,0.0,21.0,18.0,8.0,69.2
Jason Davidson,32,au AUS,DF,Eupen,28.0,25.9,1.0,0.0,0.0,4.0,0.0,1.2,1.2,1.2,2.4,55.0,126.0,93.0,0.04,0.0,0.05,0.05,0.05,33.3,0.35,0.12,0.11,0.33,15.5,1.0,0.14,-0.2,-0.2,1120.0,1588.0,70.5,19562.0,9616.0,614.0,84.9,607.0,74.3,280.0,42.5,1.9,-1.2,15.0,99.0,23.0,14.0,1343.0,233.0,38.0,2.0,18.0,74.0,195.0,0.0,0.0,0.0,12.0,38.0,1.54,32.0,4.0,0.0,2.0,1.0,1.0,42.0,31.0,24.0,13.0,5.0,24.0,38.0,63.2,42.0,33.0,87.0,2.0,1874.0,153.0,727.0,809.0,360.0,18.0,1874.0,40.0,42.5,50.0,1171.0,7417.0,3646.0,39.0,3.0,26.0,10.0,1063.0,21.0,16.0,4.0,0.0,1.0,0.0,167.0,55.0,28.0,66.3
Maxim De Cuyper,22,be BEL,DF,Club Brugge,27.0,24.0,2.0,7.0,0.0,4.0,1.0,2.0,2.0,4.2,6.2,61.0,184.0,123.0,0.08,0.29,0.08,0.18,0.08,28.0,1.04,0.29,0.08,0.29,17.8,1.0,0.08,0.0,0.0,1423.0,1790.0,79.5,26641.0,9053.0,662.0,89.0,712.0,83.3,338.0,59.5,6.3,2.8,53.0,121.0,44.0,17.0,1460.0,325.0,41.0,2.0,26.0,153.0,203.0,81.0,64.0,8.0,5.0,22.0,4.21,63.0,30.0,2.0,4.0,2.0,0.0,46.0,27.0,25.0,14.0,7.0,26.0,57.0,45.6,29.0,36.0,31.0,0.0,2036.0,54.0,455.0,934.0,663.0,55.0,2036.0,40.0,45.0,52.5,1330.0,7102.0,3274.0,49.0,14.0,35.0,14.0,1229.0,15.0,14.0,0.0,0.0,0.0,0.0,141.0,28.0,21.0,57.1
Ritchie De Laet,34,be BEL,DF,Antwerp,15.0,10.9,0.0,1.0,0.0,2.0,0.0,0.4,0.4,0.6,0.9,19.0,51.0,21.0,0.0,0.09,0.03,0.05,0.03,25.0,0.37,0.09,0.0,0.0,13.9,0.0,0.09,-0.4,-0.4,632.0,758.0,83.4,11232.0,4370.0,281.0,89.7,347.0,90.2,99.0,52.5,0.5,0.4,6.0,51.0,3.0,2.0,654.0,100.0,15.0,1.0,1.0,13.0,83.0,0.0,0.0,0.0,4.0,6.0,1.56,14.0,1.0,0.0,2.0,0.0,0.0,22.0,14.0,9.0,10.0,3.0,12.0,18.0,66.7,9.0,17.0,30.0,0.0,855.0,54.0,262.0,465.0,133.0,11.0,855.0,9.0,44.4,44.4,595.0,3128.0,1577.0,21.0,2.0,5.0,5.0,556.0,5.0,8.0,1.0,0.0,0.0,0.0,51.0,11.0,14.0,44.0
Dion De Neve,21,be BEL,"DF,MF",Kortrijk,27.0,21.4,2.0,1.0,0.0,2.0,0.0,1.2,1.2,1.4,2.6,62.0,41.0,165.0,0.09,0.05,0.06,0.07,0.06,45.5,0.52,0.23,0.18,0.4,17.5,0.0,0.11,0.8,0.8,612.0,935.0,65.5,9765.0,3976.0,394.0,80.2,350.0,65.4,124.0,34.7,1.8,-0.4,20.0,28.0,28.0,25.0,722.0,212.0,6.0,0.0,3.0,118.0,206.0,0.0,0.0,0.0,1.0,40.0,1.92,30.0,4.0,4.0,2.0,0.0,1.0,60.0,42.0,42.0,15.0,3.0,23.0,52.0,44.2,32.0,21.0,57.0,0.0,1213.0,69.0,322.0,482.0,435.0,26.0,1213.0,54.0,48.1,50.0,685.0,5259.0,2103.0,37.0,6.0,45.0,14.0,588.0,11.0,3.0,0.0,0.0,0.0,0.0,126.0,16.0,38.0,29.6
Zeno Debast,19,be BEL,DF,Anderlecht,28.0,27.5,0.0,0.0,0.0,7.0,1.0,0.7,0.7,0.7,1.4,26.0,153.0,6.0,0.0,0.0,0.03,0.02,0.03,16.7,0.44,0.07,0.0,0.0,15.2,1.0,0.06,-0.7,-0.7,1687.0,1996.0,84.5,38012.0,11903.0,433.0,88.9,1036.0,93.2,484.0,65.1,1.0,-0.7,11.0,168.0,8.0,1.0,1910.0,81.0,66.0,2.0,49.0,7.0,9.0,0.0,0.0,0.0,5.0,11.0,1.16,27.0,1.0,1.0,3.0,0.0,0.0,43.0,29.0,30.0,11.0,2.0,18.0,30.0,60.0,35.0,22.0,127.0,1.0,2264.0,264.0,1007.0,1188.0,84.0,27.0,2264.0,26.0,46.2,38.5,1746.0,10734.0,5753.0,31.0,0.0,13.0,3.0,1602.0,27.0,17.0,0.0,0.0,1.0,0.0,171.0,29.0,28.0,50.9
Robbe Decostere,25,be BEL,DF,Cercle Brugge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,92.0,71.0,2.0,50.0,3.0,66.7,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hannes Delcroix,24,be BEL,DF,Anderlecht,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,16.0,7.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Deman,23,be BEL,"DF,MF",Cercle Brugge,5.0,4.2,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.1,2.2,6.0,24.0,25.0,0.0,0.0,0.26,0.25,0.26,12.5,1.89,0.24,0.0,0.0,19.6,0.0,0.14,-1.1,-1.1,154.0,214.0,72.0,2773.0,1295.0,73.0,80.8,111.0,73.9,19.0,57.9,0.7,-1.1,7.0,13.0,7.0,3.0,158.0,56.0,0.0,0.0,0.0,19.0,56.0,0.0,0.0,0.0,0.0,5.0,2.84,9.0,1.0,1.0,0.0,0.0,1.0,15.0,11.0,7.0,3.0,5.0,5.0,15.0,33.3,19.0,9.0,10.0,0.0,298.0,15.0,67.0,117.0,114.0,17.0,298.0,13.0,15.4,84.6,138.0,751.0,265.0,4.0,3.0,6.0,3.0,106.0,5.0,4.0,1.0,0.0,0.0,0.0,35.0,7.0,4.0,63.6
Gilles Dewaele,27,be BEL,"DF,MF",Standard Liège,21.0,7.5,0.0,1.0,0.0,2.0,0.0,0.5,0.5,1.0,1.5,11.0,30.0,30.0,0.0,0.13,0.07,0.13,0.07,14.3,0.94,0.13,0.0,0.0,18.5,0.0,0.07,-0.5,-0.5,329.0,464.0,70.9,5509.0,1932.0,195.0,79.5,185.0,78.4,64.0,31.3,0.4,0.0,7.0,21.0,3.0,1.0,373.0,91.0,9.0,0.0,0.0,24.0,77.0,5.0,1.0,4.0,0.0,17.0,1.61,5.0,3.0,0.0,3.0,1.0,0.0,17.0,11.0,8.0,9.0,0.0,10.0,18.0,55.6,11.0,9.0,23.0,0.0,559.0,26.0,173.0,250.0,142.0,13.0,559.0,10.0,40.0,60.0,326.0,1784.0,697.0,13.0,1.0,9.0,4.0,304.0,11.0,10.0,0.0,0.0,0.0,0.0,34.0,14.0,16.0,46.7
Moussa Djenepo,25,ml MLI,"DF,FW",Standard Liège,23.0,16.6,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.5,2.5,70.0,28.0,147.0,0.06,0.0,0.06,0.09,0.06,10.5,1.15,0.12,0.05,0.5,19.3,0.0,0.05,0.0,0.0,371.0,479.0,77.5,5593.0,1144.0,231.0,86.1,167.0,80.8,41.0,53.7,2.2,-1.5,16.0,21.0,12.0,5.0,456.0,19.0,7.0,3.0,1.0,35.0,10.0,2.0,1.0,0.0,4.0,17.0,2.23,20.0,2.0,10.0,1.0,3.0,1.0,24.0,15.0,9.0,13.0,2.0,9.0,19.0,47.4,19.0,11.0,19.0,0.0,737.0,27.0,132.0,288.0,334.0,62.0,737.0,122.0,40.2,43.4,570.0,4281.0,2031.0,35.0,33.0,50.0,34.0,510.0,29.0,40.0,4.0,1.0,1.0,0.0,80.0,5.0,15.0,25.0
Noah Dodeigne,20,be BEL,"DF,FW",Standard Liège,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,78.9,271.0,98.0,8.0,87.5,6.0,83.3,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,2.0,0.0,25.0,2.0,9.0,16.0,1.0,0.0,25.0,0.0,0.0,0.0,14.0,68.0,37.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Djovkar Doudaev,19,be BEL,DF,RWD Molenbeek,5.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,6.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,113.0,84.1,1732.0,539.0,42.0,88.1,54.0,90.7,14.0,64.3,0.0,-0.1,1.0,4.0,1.0,0.0,108.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,4.0,6.0,66.7,3.0,5.0,3.0,0.0,135.0,13.0,66.0,61.0,8.0,0.0,135.0,1.0,100.0,0.0,87.0,466.0,176.0,1.0,0.0,1.0,0.0,80.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,25.0
Souleyman Doumbia,26,ci CIV,DF,Standard Liège,8.0,6.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,30.4,0.0,0.02,0.0,0.0,368.0,441.0,83.4,6269.0,1983.0,173.0,91.3,205.0,88.8,47.0,44.7,0.1,0.0,1.0,16.0,2.0,1.0,371.0,70.0,13.0,1.0,3.0,8.0,52.0,5.0,3.0,0.0,0.0,8.0,1.13,6.0,0.0,0.0,0.0,0.0,1.0,18.0,13.0,6.0,11.0,1.0,10.0,14.0,71.4,7.0,11.0,18.0,0.0,518.0,27.0,177.0,288.0,63.0,2.0,518.0,16.0,62.5,37.5,339.0,1937.0,812.0,8.0,0.0,9.0,5.0,311.0,9.0,6.0,0.0,0.0,0.0,0.0,38.0,12.0,8.0,60.0
Vetle Dragsnes,29,no NOR,"DF,MF",Charleroi,23.0,19.5,2.0,3.0,0.0,1.0,0.0,1.2,1.2,1.7,2.9,37.0,72.0,113.0,0.1,0.15,0.06,0.09,0.06,21.4,0.72,0.15,0.14,0.67,16.1,0.0,0.08,0.8,0.8,677.0,911.0,74.3,10148.0,4068.0,427.0,82.7,348.0,74.4,70.0,45.7,1.8,1.3,13.0,40.0,9.0,3.0,740.0,170.0,4.0,1.0,1.0,40.0,164.0,2.0,0.0,0.0,1.0,19.0,1.64,23.0,6.0,1.0,1.0,0.0,1.0,33.0,25.0,22.0,10.0,1.0,22.0,37.0,59.5,17.0,16.0,42.0,0.0,1115.0,64.0,281.0,487.0,355.0,42.0,1115.0,34.0,44.1,52.9,701.0,3859.0,1671.0,32.0,11.0,27.0,11.0,649.0,7.0,11.0,11.0,0.0,0.0,0.0,82.0,18.0,33.0,35.3
Aron Dønnum,25,no NOR,"DF,FW",Standard Liège,5.0,4.8,0.0,1.0,0.0,2.0,0.0,0.1,0.1,0.7,0.7,10.0,15.0,26.0,0.0,0.21,0.02,0.14,0.02,50.0,0.42,0.21,0.0,0.0,11.4,0.0,0.04,-0.1,-0.1,133.0,197.0,67.5,2741.0,1023.0,67.0,80.6,66.0,71.2,57.0,47.4,0.6,0.3,11.0,10.0,5.0,1.0,150.0,47.0,4.0,1.0,8.0,23.0,31.0,12.0,5.0,6.0,0.0,2.0,2.52,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,33.3,6.0,1.0,10.0,0.0,250.0,14.0,68.0,97.0,94.0,11.0,250.0,26.0,57.7,38.5,168.0,1186.0,521.0,8.0,4.0,11.0,3.0,145.0,5.0,5.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,42.9
Noah Fadiga,23,sn SEN,"DF,FW",Gent,15.0,4.6,0.0,1.0,0.0,2.0,1.0,0.7,0.7,0.9,1.6,8.0,8.0,39.0,0.0,0.22,0.15,0.2,0.15,28.6,1.52,0.43,0.0,0.0,14.0,0.0,0.1,-0.7,-0.7,139.0,184.0,75.5,2226.0,626.0,85.0,81.2,78.0,79.5,14.0,35.7,0.2,0.1,3.0,7.0,2.0,1.0,156.0,28.0,2.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,5.0,1.08,2.0,0.0,2.0,0.0,1.0,0.0,11.0,8.0,5.0,5.0,1.0,9.0,12.0,75.0,2.0,7.0,3.0,0.0,244.0,8.0,50.0,115.0,83.0,18.0,244.0,19.0,36.8,52.6,174.0,1159.0,464.0,6.0,7.0,10.0,5.0,155.0,9.0,10.0,1.0,0.0,0.0,0.0,19.0,2.0,3.0,40.0
Oleksandr Filin,27,ru RUS,DF,Eupen,12.0,9.7,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,5.0,43.0,3.0,0.0,0.0,0.02,0.04,0.02,20.0,0.52,0.1,0.0,0.0,10.1,0.0,0.04,-0.2,-0.2,378.0,491.0,77.0,7071.0,2927.0,156.0,82.1,224.0,83.0,86.0,54.7,0.2,-0.4,3.0,41.0,3.0,0.0,469.0,21.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.72,3.0,1.0,0.0,2.0,0.0,1.0,23.0,14.0,18.0,4.0,1.0,11.0,21.0,52.4,16.0,13.0,32.0,3.0,595.0,81.0,298.0,267.0,35.0,8.0,595.0,1.0,100.0,0.0,354.0,1973.0,1080.0,7.0,1.0,7.0,2.0,323.0,12.0,6.0,0.0,0.0,0.0,0.0,46.0,24.0,11.0,68.6
Seydou Fini,17,it ITA,"DF,FW",Standard Liège,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,80.6,404.0,139.0,13.0,92.3,11.0,81.8,5.0,60.0,0.2,0.0,0.0,3.0,2.0,0.0,29.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,3.0,0.0,0.0,0.0,38.0,0.0,7.0,15.0,18.0,1.0,38.0,3.0,66.7,33.3,25.0,193.0,76.0,0.0,1.0,3.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Malick Fofana,18,be BEL,"DF,MF",Gent,19.0,12.7,2.0,3.0,0.0,1.0,0.0,1.9,1.9,4.5,6.4,86.0,45.0,110.0,0.16,0.24,0.15,0.35,0.15,37.0,2.12,0.79,0.07,0.2,16.5,0.0,0.07,0.1,0.1,437.0,546.0,80.0,7401.0,1879.0,235.0,87.7,218.0,82.1,58.0,67.2,3.5,-1.5,32.0,23.0,26.0,11.0,470.0,76.0,3.0,1.0,3.0,48.0,73.0,0.0,0.0,0.0,0.0,21.0,4.65,44.0,0.0,7.0,3.0,5.0,0.0,17.0,13.0,6.0,5.0,6.0,9.0,13.0,69.2,7.0,11.0,9.0,1.0,696.0,13.0,92.0,276.0,337.0,72.0,696.0,50.0,44.0,40.0,506.0,4138.0,2110.0,43.0,37.0,25.0,13.0,476.0,4.0,28.0,3.0,1.0,0.0,0.0,56.0,3.0,11.0,21.4
Núrio Fortuna,28,ao ANG,"DF,MF",Gent,10.0,4.4,0.0,0.0,0.0,2.0,1.0,0.3,0.3,0.0,0.3,4.0,22.0,4.0,0.0,0.0,0.06,0.0,0.06,0.0,0.46,0.0,0.0,0.0,20.6,0.0,0.13,-0.3,-0.3,174.0,234.0,74.4,3507.0,1393.0,69.0,78.3,118.0,83.1,39.0,51.3,0.1,0.0,0.0,17.0,1.0,0.0,211.0,22.0,11.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,1.0,4.0,1.15,4.0,0.0,0.0,0.0,1.0,0.0,14.0,11.0,13.0,0.0,1.0,11.0,12.0,91.7,5.0,9.0,19.0,0.0,297.0,20.0,114.0,159.0,26.0,1.0,297.0,6.0,0.0,66.7,202.0,1177.0,541.0,6.0,0.0,5.0,3.0,181.0,10.0,18.0,0.0,0.0,0.0,0.0,22.0,4.0,6.0,40.0
